,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,0
0,0.956599671704013,0.5068727954407523,-2.379065968674283,-0.7610562158656348,-0.12607554296143553,-1.8813002769624718,0.22632817437381963,0.282340979477526,-0.5927428099252785,-1.5219914857843106,0.0004406638698837976,-0.05627409193637629,-2.28654146596963,-1.1100695116091128,0.3886694968638102,-1.3416430955685814,-1.001721501250388,-1.2637443590108637,-0.6969838789540184,0.07910656352890662,-1.8771074564685046,-1.213504388253338,-0.870359752108898,2.535729652465284,-1.1520937179341886,-0.568146970286463,-0.722175303454444,1.1479744971626904,-0.4171751180841269,-0.06129980316234539,59.436277623704264
1,0.25353836667074836,-0.8625323677898831,-0.45749912019638644,0.10230469192113087,-0.5883442187605292,-2.3641665762726785,-0.191771006030763,-1.4670716212419788,0.7140011319046725,1.407857459172275,-0.19960460926465246,1.5968962432338647,-0.6964671744382132,0.8080822509821587,-0.09004436931280217,-0.9301819541812512,-1.1659150978887536,-0.6590670841574073,-1.0578639775558347,-0.5041455343196768,0.8109541208300708,-1.2756131256638488,1.0003613932443824,0.5794903115935776,1.3780117410271873,1.2639577576357484,0.6886274006676268,-1.6841541502017086,-0.9174651205641076,-0.8779504984702287,-26.16372818375278
2,0.6208574513334997,0.5098134643664256,-0.05078754475990072,0.20060386999501034,-0.47114973475047855,0.7713633170029508,-1.0468832566324866,-0.6183586370888513,0.7197021497474446,-1.4515243266004285,0.6265525560940266,-0.1129758736230928,0.27008204016748516,-0.865875925055165,1.8394284097525784,0.8416098282692541,-0.8365167286182152,0.7556003042094096,-1.7481389482546421,-0.07885588726201113,-0.6329658460770989,0.43794384328242164,-0.8572878044893449,0.44252570960132254,-1.0483127548559368,1.7926964923127853,0.9747481364704226,-0.05407426089733315,-1.1290636713502795,1.3756698207101519,71.24357197788805
3,-0.1921812114477669,-0.9476247992363416,0.5690703564537348,0.6500855432843345,-0.7943728870498391,1.3903781098560168,0.6511694500788971,0.4949480017133807,-0.33589975538883715,-0.09357575929849209,-0.08921240356327505,-0.1733408872850331,0.6486185922764045,0.18114734165282712,-0.29770936540119064,-0.3557220364549564,0.7017861760287172,-1.8005932272748832,0.1558586559499173,-0.4561986091873141,0.18596428332194248,-0.2900288813541203,-0.5789742275674921,0.6074767732385563,1.3956494318591899,1.4287340682916796,-0.35225761002247963,-1.4928714648783437,-1.7303193005170618,-0.03237581649396415,82.59907076085081
4,-1.1235572007990238,-0.3912976839721892,0.2749832500501076,-0.38711466781022646,1.2417432019641468,0.17473012209094926,0.05785359685904598,-1.336288656636296,-0.5670861562500596,-0.4357454899950469,-0.04780704037352412,0.6038837862835287,-0.35242728357207825,0.6873940121118485,1.873083333677402,0.7307655316706996,-0.04595069483818554,0.28077991244598527,-0.2763846534257892,-1.4336892183500551,-1.0336046523320372,0.00909140610316734,-0.22664854200946224,-0.4105666951639679,-0.8281197521421184,-1.8004569486427553,-0.3162094675067896,0.47866051246244457,0.7067560409421129,1.8677937324735527,114.12019462229998
5,0.18508817650417084,0.31720585524421585,0.3802990075469325,-0.4076456265358323,-0.3561581963290425,0.3328097002079093,0.9735147884018351,-2.037121932039864,-0.019980379516754094,0.18357968309685582,-0.1672035463545254,-0.5963150344213238,-1.6770350271120396,-0.36384716869221273,-1.1357864613141715,-0.47077134161184003,-0.3660152484715789,-0.24569284501267874,-0.12672380932286456,-2.3140726124324518,-0.2384161346804134,0.8684163266366349,0.5271535372558604,-1.0394664948585377,0.8455735590292915,-0.16417869442066466,-0.2670866954125026,-1.0797020516429081,0.3772410651363725,-1.300804542409751,-146.39049800537072
6,0.2857670379072289,-0.05492705725373632,1.8139024791361462,-1.6420156614974497,-0.5794875231484091,-1.573904303839491,0.848827898046975,0.4113955531900814,-0.3818160384653979,1.1088078363010934,0.5275371586807545,0.3264178157178135,-0.09365644836424308,0.3409212106627018,-1.6171571289508253,-0.1206936940460027,0.45954165474679093,1.0227458532315716,-0.6196239302035403,0.570641358415583,-1.244387876774067,0.15928825398640634,2.1603733706284047,-0.7763958885952909,0.5385140251988855,-0.4240827913834598,1.2061993995607974,-0.799393308120684,1.129140881314902,-0.71490290267686,-103.40811808935393
7,1.2705427024002764,1.8543641639024588,-0.1882492158551997,0.7078213304732405,0.6591020271779748,-0.19807669112702628,0.08928506909199346,-0.5693607923474848,1.10945586770822,-1.2473285416789897,1.2342969139197344,0.5244521288872175,0.10124625740136053,-1.4115362655829826,-1.0103691017323386,-1.001060459714027,-0.3344191443346357,-0.8840338733615697,2.6574139247216957,1.6184708147920537,-0.03010887111126996,-0.3109894183612773,0.9930837441481604,0.2051460808024022,-0.48521693096293494,0.18051000303148546,1.6509092260101288,0.6719693811608602,-0.5677054926723524,1.0337371424709754,160.5947718051044
8,1.5280648911134493,0.5983101490369206,-0.1633956778731043,-0.6190454329974427,1.7311886087144897,-1.9027659308483356,-1.8716731803825328,-0.30109800940356685,0.9583540174037735,-1.2001379370421328,2.1031187184859035,-1.951883284237772,0.7981086243670452,-2.0942944627629374,-0.8025500451507869,0.5246559234235014,0.7320394530214933,-0.5622959933356083,1.3669778023051815,-0.14273503756091982,-0.8101442688701905,1.1299500474341577,-0.21685577335614342,-1.9820279016914162,-0.8685737604275424,-0.6249903584925285,1.3658755002345024,0.09074457278029358,2.198358967075744,-0.8424023092600508,-173.22002144124752
